27,10,2017,16:47:57.298,147.193.13.43#50143,liamdecker.com,NS,+,E,ENG,England,United Kingdom,GB,53.3333,-2.75
27,10,2017,16:50:03.799,223.121.46.176#46930,liamdecker.com,NS,+,E,11,Beijing Shi,China,CN,39.9118,116.359
27,10,2017,16:50:13.393,196.104.56.26#58624,liamdecker.com,SOA,+,E,110,Nairobi Province,Kenya,KE,-1.26822,36.8055
27,10,2017,16:51:16.807,49.59.252.196#39569,liamdecker.com,SOA,+,E,41,Gyeonggi-do,Republic of Korea,KR,37.3827,127.119
27,10,2017,16:51:43.538,34.3.105.87#35617,liamdecker.com,SOA,+,E,TX,Texas,United States,US,29.9387,-95.34
27,10,2017,16:53:06.781,31.57.147.30#36079,liamdecker.com,SOA,+,E,,Tehrān,Iran,IR,35.6892,51.389
27,10,2017,17:17:42.459,153.177.172.214#45860,1.client-channel.google.com,A,+,,27,Ōsaka,Japan,JP,34.6864,135.52
27,10,2017,17:17:42.468,83.245.79.117#56288,1.client-channel.google.com,A,+,,,England,United Kingdom,GB,51.411,-0.676674
27,10,2017,17:17:42.469,98.135.53.240#41545,1.client-channel.google.com,A,+,,NE,Nebraska,United States,US,41.2671,-96.0801
27,10,2017,17:17:42.471,13.104.136.158#46026,1.client-channel.google.com,A,+,,WA,Washington,United States,US,47.6801,-122.1206
27,10,2017,17:17:43.463,175.150.148.76#53876,1.client-channel.google.com,A,+,,21,Liaoning,China,CN,41.1167,122.05
27,10,2017,17:17:43.467,82.157.133.1#58031,1.client-channel.google.com,A,+,,NH,North Holland,Netherlands,NL,52.3675,4.918
27,10,2017,17:17:43.469,67.176.232.83#54887,1.client-channel.google.com,A,+,,IL,Illinois,United States,US,42.0624,-87.9309
27,10,2017,17:17:43.470,52.171.14.92#39284,1.client-channel.google.com,A,+,,TX,Texas,United States,US,29.4241,-98.4936
27,10,2017,17:21:08.611,72.15.133.199#57938,clients6.google.com,A,+,,ON,Ontario,Canada,CA,43.9668,-79.2496
27,10,2017,17:21:08.615,185.16.6.7#58356,clients6.google.com,A,+,,KU,Al Asimah,Kuwait,KW,29.3697,47.9783
30,10,2017,18:10:16.735,166.66.230.210#51000,a.wunderlist.com,A,+,,PA,Pennsylvania,United States,US,39.9811,-76.3784
